Papel	Cotação	P/L	P/VP	PSR	Div.Yield	P/Ativo	P/Cap.Giro	P/EBIT	P/Ativ Circ.Liq	EV/EBITDA	Mrg Ebit	Mrg. Líq.	Liq. Corr.	ROIC	ROE	Liq.2meses	Patrim. Líq	Dív.Brut/ Patrim.	Cresc. Rec.5a
JBDU4	1,81	0,55	0,63	0,000	0,00%	0,065	0,00	-0,82	0,00	-1,29	0,00%	0,00%	0,00	0,00%	114,71%	37.098,20	14.496.000,00	0,00	0,00%
HETA4	6,20	0,73	-0,01	2,928	0,00%	0,326	-0,08	4,41	-0,01	457,11	66,39%	401,11%	0,02	7,48%	-1,13%	14.152,70	-383.060.000,00	-0,85	-16,48%
JBDU3	3,10	0,94	1,07	0,000	0,00%	0,111	0,00	-1,40	0,00	-1,88	0,00%	0,00%	0,00	0,00%	114,71%	7.911,33	14.496.000,00	0,00	0,00%
CEDO3	8,00	1,55	0,43	0,119	0,00%	0,106	-4,36	-3,95	-0,36	-945,32	-3,02%	8,10%	0,95	-3,12%	27,79%	1.082,86	185.246.000,00	1,26	12,27%
CEDO4	8,00	1,55	0,43	0,119	0,00%	0,106	-4,36	-3,95	-0,36	-945,32	-3,02%	8,10%	0,95	-3,12%	27,79%	9.374,31	185.246.000,00	1,26	12,27%
IDNT3	2,30	2,22	1,82	0,000	0,00%	0,566	0,00	-8,69	0,00	-7,96	0,00%	0,00%	0,00	0,00%	81,63%	459.760,00	20.705.000,00	0,00	-80,42%
CTNM4	8,70	2,63	0,26	0,225	0,00%	0,061	1,12	0,73	-0,29	3,29	30,69%	17,61%	1,18	9,26%	9,85%	189.669,00	1.028.930.000,00	1,49	-14,35%
MRFG3	11,29	2,91	20,15	0,156	0,00%	0,223	1,09	2,48	-0,55	4,54	6,27%	8,00%	1,79	13,70%	691,61%	62.320.600,00	348.061.000,00	56,47	19,96%
SGPS3	11,20	2,97	0,39	0,759	0,00%	0,165	1,66	-16,44	-0,83	21,26	-4,61%	25,52%	1,35	-1,13%	13,26%	952.386,00	1.420.560.000,00	0,77	-20,11%
CTNM3	10,50	3,17	0,31	0,272	0,00%	0,074	1,36	0,89	-0,35	3,40	30,69%	17,61%	1,18	9,26%	9,85%	2.788,79	1.028.930.000,00	1,49	-14,35%
CTSA3	5,29	3,39	0,73	0,448	6,70%	0,339	4,38	5,62	-3,67	9,13	7,96%	13,22%	1,21	6,48%	21,41%	81.698,50	286.680.000,00	0,87	6,93%
CTSA4	5,57	3,57	0,76	0,471	7,00%	0,357	4,61	5,92	-3,86	9,36	7,96%	13,22%	1,21	6,48%	21,41%	23.312,10	286.680.000,00	0,87	6,93%
FRTA3	6,60	3,95	-0,19	1,749	0,00%	0,385	-0,17	-20,80	-0,13	697,29	-8,41%	44,23%	0,04	-2,22%	-4,89%	41.116,50	-68.253.000,00	-0,80	-35,66%
PMAM3	25,29	4,64	1,32	0,204	0,00%	0,238	2,74	14,46	-0,71	13,41	1,41%	4,40%	1,22	2,26%	28,43%	2.132.050,00	832.397.000,00	2,69	-0,55%
IDVL3	3,10	4,66	0,67	0,000	0,00%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	14,45%	23.758,50	399.193.000,00	0,00	0,00%
CRPG5	21,53	4,68	1,07	1,006	2,84%	0,828	1,18	6,03	1,47	3,50	16,70%	21,50%	9,16	18,75%	22,94%	298.046,00	582.094.000,00	0,00	15,79%
CRPG6	21,69	4,71	1,08	1,014	2,82%	0,834	1,19	6,07	1,49	3,53	16,70%	21,50%	9,16	18,75%	22,94%	33.516,40	582.094.000,00	0,00	15,79%
PTBL3	3,98	4,90	1,74	0,469	3,89%	0,346	2,24	15,27	-1,07	11,90	3,07%	9,58%	1,48	3,03%	35,52%	1.955.560,00	362.385.000,00	2,18	1,97%
BSLI4	46,01	5,15	1,08	0,000	8,13%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	21,01%	545,33	1.544.670.000,00	0,00	2,07%
RSUL4	120,00	5,16	-5,71	0,450	0,00%	0,379	-1,04	3,13	-0,48	2,71	14,37%	8,72%	0,44	12,67%	-110,56%	5.397,62	-12.254.000,00	-0,47	5,84%
BSLI3	47,00	5,26	1,10	0,000	7,23%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	21,01%	707,14	1.544.670.000,00	0,00	2,07%
IDVL4	3,70	5,57	0,80	0,000	0,00%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	14,45%	46.122,30	399.193.000,00	0,00	0,00%
BAZA3	35,33	5,71	0,51	0,000	4,07%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	8,99%	54.168,70	2.041.970.000,00	0,00	-12,42%
TKNO4	31,50	5,77	0,51	0,642	0,00%	0,418	1,36	151,24	1,58	10,46	0,42%	11,12%	3,13	0,33%	8,92%	375,00	180.387.000,00	0,02	4,09%
WHRL3	6,56	6,07	3,46	1,491	10,03%	1,403	72,90	38,40	-19,86	22,65	3,88%	24,50%	1,04	6,17%	57,05%	47.802,20	2.846.050.000,00	0,18	-9,63%
WHRL4	6,77	6,27	3,57	1,539	10,69%	1,448	75,23	39,63	-20,50	23,39	3,88%	24,50%	1,04	6,17%	57,05%	372.088,00	2.846.050.000,00	0,18	-9,63%
CRPG3	29,00	6,30	1,45	1,355	0,00%	1,116	1,58	8,12	1,99	5,20	16,70%	21,50%	9,16	18,75%	22,94%	1.772,33	582.094.000,00	0,00	15,79%
CEBR6	48,02	6,44	1,77	0,258	0,11%	0,193	5,94	5,57	-0,52	5,01	4,63%	5,35%	1,08	4,19%	27,46%	83.136,00	391.531.000,00	1,26	4,07%
EALT4	5,08	6,47	0,69	0,387	2,75%	0,308	6,96	5,25	-1,47	6,27	7,37%	5,98%	1,15	6,36%	10,67%	352.837,00	165.525.000,00	0,50	22,44%
ROMI3	13,79	6,59	1,15	1,109	6,31%	0,616	2,32	27,60	5,05	16,47	4,02%	16,87%	1,83	2,64%	17,45%	1.736.110,00	754.217.000,00	0,47	6,77%
BMEB4	11,84	6,59	0,71	0,000	5,60%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	10,72%	61.504,00	878.333.000,00	0,00	7,27%
FESA4	18,08	6,59	0,86	1,244	7,45%	0,569	2,78	10,91	-19,69	5,88	11,40%	18,89%	3,01	5,88%	13,03%	3.620.710,00	1.858.840.000,00	0,27	10,88%
CEBR3	50,00	6,70	1,84	0,269	0,10%	0,201	6,19	5,80	-0,54	5,17	4,63%	5,35%	1,08	4,19%	27,46%	36.395,10	391.531.000,00	1,26	4,07%
BMEB3	12,07	6,72	0,72	0,000	0,45%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	10,72%	14.989,60	878.333.000,00	0,00	7,27%
CEBR5	53,00	7,11	1,95	0,285	7,41%	0,213	6,56	6,15	-0,58	5,41	4,63%	5,35%	1,08	4,19%	27,46%	2.942,17	391.531.000,00	1,26	4,07%
BRGE12	4,81	7,12	0,30	12,747	0,03%	0,109	0,61	-0,85	0,72	3,23	-1.501,78%	268,48%	1,41	-26,86%	4,21%	2.202,45	1.181.120.000,00	0,00	-1,54%
SMLS3	35,24	7,15	3,77	4,064	10,15%	1,663	3,08	5,92	4,02	4,50	68,59%	56,82%	2,25	47,79%	52,65%	24.549.600,00	1.161.930.000,00	0,00	-9,28%
BGIP4	36,60	7,78	1,47	0,000	4,22%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	18,88%	18.220,40	380.893.000,00	0,00	16,05%
CAML3	7,17	7,83	1,18	0,527	3,85%	0,495	1,60	10,56	14,82	10,86	4,99%	6,73%	2,02	6,28%	15,08%	7.780.670,00	2.258.460.000,00	0,99	14,32%
GPCP3	34,26	7,87	1,20	0,270	0,57%	0,246	4,46	9,39	-0,52	8,86	2,88%	3,58%	1,23	2,76%	15,24%	432.364,00	179.091.000,00	0,98	20,51%
CLSC4	41,29	7,92	0,79	0,209	2,55%	0,147	-19,43	5,09	-0,33	4,65	4,10%	2,63%	0,98	3,38%	9,92%	214.332,00	2.025.410.000,00	0,76	3,63%
SHUL4	8,95	8,36	1,33	0,756	2,97%	0,550	1,48	9,04	11,10	7,89	8,36%	9,03%	2,40	8,77%	15,94%	1.212.060,00	599.667.000,00	0,96	15,39%
EMAE4	26,01	8,51	1,05	2,062	3,19%	0,662	2,38	41,46	-100,65	24,36	4,97%	24,24%	4,42	2,09%	12,29%	49.499,40	918.883.000,00	0,08	20,78%
CRIV3	5,98	8,54	0,65	0,000	0,35%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	7,65%	31.045,70	942.527.000,00	0,00	-0,83%
BEES3	5,75	8,57	1,16	0,000	5,23%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	13,51%	141.611,00	1.568.220.000,00	0,00	8,83%
CLSC3	44,99	8,63	0,86	0,227	2,13%	0,160	-21,17	5,54	-0,36	4,91	4,10%	2,63%	0,98	3,38%	9,92%	214,24	2.025.410.000,00	0,76	3,63%
EEEL3	300,00	8,68	1,09	2,653	4,81%	0,554	2,72	7,38	-2,99	7,19	35,97%	30,41%	3,02	8,32%	12,57%	3.178,50	2.662.330.000,00	0,23	8,80%
PTNT4	4,25	8,76	0,93	0,365	4,16%	0,364	2,84	6,70	-11,48	4,92	5,46%	6,83%	1,36	6,81%	10,62%	183.798,00	219.520.000,00	0,55	3,59%
BEES4	5,90	8,80	1,19	0,000	5,09%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	13,51%	12.619,40	1.568.220.000,00	0,00	8,83%
WIZS3	11,88	8,87	7,73	2,910	9,36%	2,670	-27,57	5,16	-8,43	3,09	56,40%	34,08%	0,77	65,06%	87,16%	6.433.280,00	245.690.000,00	0,00	18,69%
BRGE8	6,00	8,88	0,37	15,901	4,65%	0,136	0,76	-1,06	0,90	3,02	-1.501,78%	268,48%	1,41	-26,86%	4,21%	455,21	1.181.120.000,00	0,00	-1,54%
MERC4	12,15	8,92	0,90	0,000	4,07%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	10,06%	17.962,40	243.892.000,00	0,00	-6,79%
BRGE11	6,25	9,25	0,39	16,563	5,37%	0,142	0,79	-1,10	0,94	2,98	-1.501,78%	268,48%	1,41	-26,86%	4,21%	14,88	1.181.120.000,00	0,00	-1,54%
CGRA4	25,06	9,29	0,95	1,070	4,40%	0,649	2,61	11,70	8,69	7,95	9,14%	11,52%	2,74	6,50%	10,22%	440.671,00	530.643.000,00	0,00	4,26%
CGRA3	25,50	9,46	0,97	1,089	4,33%	0,660	2,66	11,91	8,84	8,11	9,14%	11,52%	2,74	6,50%	10,22%	31.214,20	530.643.000,00	0,00	4,26%
TUPY3	19,70	9,99	1,21	0,540	5,72%	0,547	2,06	6,36	-10,07	4,92	8,48%	5,40%	2,15	11,32%	12,15%	9.142.560,00	2.338.990.000,00	0,64	13,22%
EEEL4	350,00	10,12	1,27	3,095	4,54%	0,646	3,18	8,60	-3,48	8,33	35,97%	30,41%	3,02	8,32%	12,57%	833,33	2.662.330.000,00	0,23	8,80%
HAGA4	1,54	10,16	-0,23	0,776	0,00%	0,320	0,84	-6,33	-0,20	-21,31	-12,27%	7,64%	1,90	-14,07%	-2,22%	57.356,90	-81.209.100,00	-0,55	-7,15%
EUCA4	5,84	10,18	0,42	0,390	0,78%	0,241	-2.600,46	3,74	-1,73	3,53	10,44%	4,65%	1,00	6,99%	4,12%	386.745,00	1.288.300.000,00	0,34	4,72%
FESA3	27,99	10,21	1,33	1,925	4,37%	0,881	4,31	16,89	-30,48	8,68	11,40%	18,89%	3,01	5,88%	13,03%	2.630,98	1.858.840.000,00	0,27	10,88%
CRIV4	7,20	10,28	0,79	0,000	4,49%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	7,65%	6.353,83	942.527.000,00	0,00	-0,83%
EKTR3	20,00	10,45	1,48	0,808	5,20%	0,494	3,72	6,08	-1,49	8,27	13,30%	7,73%	1,66	9,69%	14,18%	241,79	2.614.100.000,00	1,46	-1,33%
BRGE3	7,15	10,58	0,45	18,948	0,02%	0,162	0,90	-1,26	1,07	2,82	-1.501,78%	268,48%	1,41	-26,86%	4,21%	4.205,81	1.181.120.000,00	0,00	-1,54%
ATOM3	1,49	10,72	7,29	4,737	0,00%	2,452	2,72	12,76	9,96	8,90	37,14%	44,18%	102,26	74,22%	68,01%	70.802,50	4.270.000,00	0,00	76,64%
TGMA3	30,40	10,82	3,47	1,502	5,17%	2,020	10,55	7,61	47,89	7,32	19,73%	13,88%	1,71	30,98%	32,11%	11.455.200,00	577.735.000,00	0,39	4,90%
VLID3	14,44	10,86	0,89	0,539	8,92%	0,394	1,76	5,50	-3,82	5,39	9,81%	5,02%	2,02	8,98%	8,16%	6.831.980,00	1.160.780.000,00	0,88	3,91%
EUCA3	6,27	10,93	0,45	0,419	0,66%	0,259	-2.791,93	4,01	-1,86	3,68	10,44%	4,65%	1,00	6,99%	4,12%	973,05	1.288.300.000,00	0,34	4,72%
BRIV4	8,09	11,03	0,48	0,000	5,65%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	4,39%	16.213,30	1.478.470.000,00	0,00	11,68%
GEPA3	40,74	11,10	2,08	2,740	8,19%	0,814	-24,04	6,58	-2,50	5,02	41,66%	24,69%	0,89	22,96%	18,70%	3.018,12	1.853.850.000,00	0,73	3,58%
EKTR4	21,48	11,23	1,59	0,867	5,32%	0,531	3,99	6,52	-1,61	8,61	13,30%	7,73%	1,66	9,69%	14,18%	5.609,12	2.614.100.000,00	1,46	-1,33%
RPAD3	5,40	11,23	0,46	1.456,310	0,00%	0,461	107,50	-131,25	117,25	-129,58	-1.109,55%	12.969,40%	2,36	-0,35%	4,12%	7.286,43	989.509.000,00	0,00	12,81%
ELEK4	18,93	11,41	2,55	0,554	1,76%	1,135	3,60	23,96	38,83	17,31	2,31%	4,85%	2,17	5,83%	22,37%	8.678,71	233.503.000,00	0,74	6,98%
WLMM3	10,70	11,43	0,94	0,369	1,77%	0,740	2,85	11,65	4,38	9,60	3,16%	3,22%	3,15	7,31%	8,22%	4.189,62	414.642.000,00	0,02	17,74%
MTSA4	19,80	11,55	0,75	0,637	2,02%	0,546	1,12	20,34	1,20	7,10	3,13%	5,51%	2,99	3,87%	6,53%	110.160,00	239.897.000,00	0,22	6,67%
TEND3	26,17	11,60	2,10	1,467	2,69%	0,863	1,74	7,65	10,41	6,49	19,17%	12,67%	3,83	16,76%	18,06%	24.322.900,00	1.303.330.000,00	0,57	24,24%
WLMM4	10,93	11,68	0,96	0,377	1,91%	0,756	2,91	11,90	4,47	9,82	3,16%	3,22%	3,15	7,31%	8,22%	27.098,90	414.642.000,00	0,02	17,74%
BGIP3	55,00	11,69	2,21	0,000	2,55%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	18,88%	3.338,90	380.893.000,00	0,00	16,05%
BRGE5	8,01	11,86	0,50	21,227	0,00%	0,181	1,01	-1,41	1,20	2,66	-1.501,78%	268,48%	1,41	-26,86%	4,21%	405,88	1.181.120.000,00	0,00	-1,54%
COCE3	50,00	11,86	1,30	0,748	3,74%	0,460	26,69	8,93	-1,12	8,81	8,38%	6,31%	1,08	5,80%	10,98%	235,71	2.988.960.000,00	0,77	6,25%
ELEK3	19,69	11,87	2,65	0,576	1,69%	1,181	3,75	24,92	40,38	17,88	2,31%	4,85%	2,17	5,83%	22,37%	1.844,67	233.503.000,00	0,74	6,98%
CARD3	7,65	12,10	1,27	0,754	5,30%	0,651	-69,76	9,57	-2,85	4,68	7,88%	6,23%	0,97	8,10%	10,51%	657.672,00	251.518.000,00	0,49	-1,95%
LEVE3	24,59	12,10	2,39	1,230	6,55%	1,314	5,56	8,02	25,33	6,94	15,34%	10,07%	1,88	19,49%	19,75%	5.012.220,00	1.320.440.000,00	0,31	1,93%
GEPA4	44,99	12,26	2,29	3,026	7,41%	0,899	-26,55	7,26	-2,76	5,51	41,66%	24,69%	0,89	22,96%	18,70%	35.397,60	1.853.850.000,00	0,73	3,58%
BRIV3	9,03	12,32	0,54	0,000	0,00%	0,000	0,00	0,00	0,00	0,00	0,00%	0,00%	0,00	0,00%	4,39%	20.099,30	1.478.470.000,00	0,00	11,68%
ENMT3	31,00	12,45	3,23	1,411	3,66%	0,885	20,64	8,20	-1,94	10,00	17,21%	11,33%	1,19	11,85%	25,93%	8.253,62	2.044.870.000,00	1,81	11,48%
ENMT4	31,50	12,65	3,28	1,434	3,60%	0,899	20,98	8,33	-1,97	10,11	17,21%	11,33%	1,19	11,85%	25,93%	24.023,90	2.044.870.000,00	1,81	11,48%
SLCE3	18,05	13,18	1,26	1,145	5,25%	0,500	3,60	7,68	-3,59	8,54	14,90%	8,64%	1,47	7,95%	9,55%	14.836.600,00	2.733.090.000,00	0,78	19,10%
RPAD6	6,34	13,18	0,54	1.709,820	0,00%	0,541	126,21	-154,10	137,66	-152,43	-1.109,55%	12.969,40%	2,36	-0,35%	4,12%	9.478,69	989.509.000,00	0,00	12,81%
SOND6	35,13	13,20	1,78	1,541	17,92%	0,999	3,21	20,36	4,96	9,96	7,57%	11,68%	1,95	8,31%	13,46%	462,29	48.605.000,00	0,00	-23,01%
VULC3	7,80	13,30	1,84	1,430	0,00%	1,387	3,14	13,62	3,99	8,70	10,50%	10,76%	3,91	11,25%	13,82%	3.724.560,00	1.042.570.000,00	0,04	10,22%
RAPT3	8,98	13,49	1,83	0,619	2,11%	0,493	1,30	5,71	-9,06	6,12	10,83%	5,84%	2,72	13,33%	13,58%	26.011,50	1.695.280.000,00	1,69	13,08%
SOND5	36,01	13,53	1,82	1,580	17,48%	1,024	3,29	20,87	5,08	10,37	7,57%	11,68%	1,95	8,31%	13,46%	2.548,12	48.605.000,00	0,00	-23,01%
SPRI3	8,19	13,54	0,53	0,000	0,00%	0,489	0,00	-10,02	0,00	-8,43	0,00%	0,00%	0,00	0,00%	3,91%	9.291,14	39.160.000,00	0,00	-42,88%
NAFG3	71,00	13,78	3,19	1,245	1,38%	1,429	8,26	8,45	-5.807,05	7,23	14,74%	8,97%	1,46	19,65%	23,16%	169,05	301.933.000,00	0,59	9,16%
PEAB4	49,00	13,98	1,20	1,605	8,73%	0,933	2,91	15,89	3,95	11,35	10,10%	11,51%	3,40	8,32%	8,57%	1.347,57	525.543.000,00	0,00	10,00%
